trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
410fbb44,0.9280194206671282,0.9280816073878276,0.6713844369346762,0.9282000064849854,0.9282699557221089,0.6647152886985422,0.0021000713613318345,0.0077669620513916016,True,,,2,c0b9008300f74a199af811e74951e10f,2021-01-09_22-31-45,1610231505,80.33655405044556,13569,thetagpu09,140.221.68.19,80.33655405044556,0,2,"1_adam_epsilon=0.90453,batch_size=912,dropout=0.8124,epochs=45,learning_rate=0.037053",0.03705279493378479,0.8123994835768225,912,0.9045323376947552,45
4114981c,0.9544718712568283,0.9545650107711462,0.6894825685436228,0.9557999968528748,0.9558408379559283,0.6823758409108711,0.001500924950641025,0.010296821594238281,True,,,2,9c398e07518f4dfcb6c5f52ed8c3d728,2021-01-09_22-31-44,1610231504,79.10108947753906,13572,thetagpu09,140.221.68.19,79.10108947753906,0,2,"2_adam_epsilon=0.54541,batch_size=417,dropout=0.50486,epochs=37,learning_rate=0.024024",0.02402386430340808,0.5048632161812657,417,0.545410188658469,37
411638ac,0.9437000006437302,0.9436230769230769,0.6823384615384616,0.9417999982833862,0.9419153846153846,0.6731384615384615,0.00426923155601211,0.03807353973388672,True,,,2,a67374a90f754d1895731c0c45f200be,2021-01-09_22-31-25,1610231485,61.00994539260864,13566,thetagpu09,140.221.68.19,61.00994539260864,0,2,"3_adam_epsilon=0.89755,batch_size=625,dropout=0.60749,epochs=29,learning_rate=0.050761",0.05076055047241379,0.6074871594609699,625,0.8975492282353689,29
4117d0f4,0.9572830633683638,0.9571232905461305,0.6918462598844844,0.958299994468689,0.9577253342140405,0.6849443795818776,0.0017609685114572393,0.008740663528442383,True,,,2,206fac5880d648299020082f2f5dbc0c,2021-01-09_22-32-08,1610231528,103.24709439277649,13574,thetagpu09,140.221.68.19,103.24709439277649,0,2,"4_adam_epsilon=0.46272,batch_size=974,dropout=0.54464,epochs=59,learning_rate=0.040511",0.040510747952125635,0.5446358661603083,974,0.4627192431307109,59
41196ab8,0.9329229871431987,0.9329464516964517,0.6742270461020461,0.9350000023841858,0.9339484589484589,0.6694752007252007,0.0005576076279504294,0.01089024543762207,True,,,2,793e0b89754f4ae2b7a35f53aa8e7b0a,2021-01-09_22-31-59,1610231519,94.9892086982727,13578,thetagpu09,140.221.68.19,94.9892086982727,0,2,"5_adam_epsilon=0.7993,batch_size=704,dropout=0.78801,epochs=50,learning_rate=0.029601",0.029600509869556632,0.78801229798855,704,0.7992997083313532,50
411b37b2,0.9490854938824972,0.9491984447587631,0.6865014597715149,0.9472000002861023,0.9473320062726064,0.6779296607833044,0.004107910356920708,0.010368108749389648,True,,,2,c18616fbc2b14c4593cb6c6c55c4024d,2021-01-09_22-31-35,1610231495,70.47667741775513,13576,thetagpu09,140.221.68.19,70.47667741775513,0,2,"6_adam_epsilon=0.44119,batch_size=851,dropout=0.63977,epochs=37,learning_rate=0.036376",0.03637624336707051,0.6397724415650685,851,0.44119226008044765,37
411cf85e,0.9224272280931473,0.9223405193920143,0.6677340793204583,0.9243000149726868,0.9242993440667858,0.66085438647731,0.0010160270962791262,0.011450052261352539,True,,,2,eeadab7cc3ea49b4bd451b8658152790,2021-01-09_22-31-27,1610231487,62.58809542655945,13583,thetagpu09,140.221.68.19,62.58809542655945,0,2,"7_adam_epsilon=0.45951,batch_size=516,dropout=0.75202,epochs=28,learning_rate=0.011646",0.011645780293345355,0.7520164746350391,516,0.45951136378329405,28
411ea0d2,0.9032839571728426,0.9035805398896831,0.6527498843275699,0.9125000238418579,0.9113312758213654,0.6447179368774637,0.002978285050197149,0.012744903564453125,True,,,2,ac22c0ca3dcb4d62a9e7d714b2dadcef,2021-01-09_22-31-31,1610231491,65.9625654220581,13586,thetagpu09,140.221.68.19,65.9625654220581,0,2,"8_adam_epsilon=0.93912,batch_size=621,dropout=0.46256,epochs=35,learning_rate=0.0093547",0.00935468826351228,0.4625557808915181,621,0.9391240478146375,35
4120a576,0.9350670031879259,0.934878257029365,0.6739998046610165,0.9366999864578247,0.9366309280343483,0.6721936324128128,0.0005264940088928194,0.010039567947387695,True,,,2,861fdd3a637a4f26a8b49f23045f7010,2021-01-09_22-32-58,1610231578,87.97583413124084,13705,thetagpu09,140.221.68.19,87.97583413124084,0,2,"9_adam_epsilon=0.98113,batch_size=443,dropout=0.84507,epochs=47,learning_rate=0.038316",0.03831647228611167,0.8450710780353663,443,0.9811306675304114,47
68ae7c80,0.9012797971566519,0.9012108829847502,0.6527572299845278,0.9036999940872192,0.903693279137819,0.6393058060159048,0.0028496102949956414,0.009726524353027344,True,,,2,6fb5c12722ca4593b0ca8b1efafd2689,2021-01-09_22-32-24,1610231544,52.44906139373779,13759,thetagpu09,140.221.68.19,52.44906139373779,0,2,"10_adam_epsilon=0.75489,batch_size=846,dropout=0.53896,epochs=28,learning_rate=0.010682",0.010681858002817917,0.5389605939203579,846,0.7548941703982257,28
69d8b3a0,0.8456969694657759,0.8458755603370988,0.609272368656984,0.857200026512146,0.856712210866057,0.5966849560695715,0.0032507649959718776,0.009772300720214844,True,,,2,75c5d8e7b04a461eab07b624951e2848,2021-01-09_22-32-53,1610231573,77.39404797554016,13735,thetagpu09,140.221.68.19,77.39404797554016,0,2,"11_adam_epsilon=0.78299,batch_size=975,dropout=0.69428,epochs=46,learning_rate=0.0024016",0.0024015989143870054,0.694279157601001,975,0.7829939502984924,46
6be68974,0.957538541406393,0.9576328643289349,0.6926304599570438,0.9589999914169312,0.9589518340520746,0.6869847073535926,0.0009551109565911764,0.01092529296875,True,,,2,3456437a0870490aaf6b4a8dfb448e47,2021-01-09_22-33-00,1610231580,80.45541667938232,13734,thetagpu09,140.221.68.19,80.45541667938232,0,2,"12_adam_epsilon=0.67169,batch_size=638,dropout=0.66479,epochs=45,learning_rate=0.062206",0.0622062267592457,0.6647908103091756,638,0.6716859422133987,45
6e6f4186,0.9388553036583794,0.9387913952703355,0.6785666330470054,0.9401999711990356,0.9398366981889235,0.6731163556423071,0.0010201023151513722,0.010256290435791016,True,,,2,acfb6222bbf346099696a57d9efc8a39,2021-01-09_22-33-36,1610231616,108.03091430664062,13675,thetagpu09,140.221.68.19,108.03091430664062,0,2,"13_adam_epsilon=0.86147,batch_size=578,dropout=0.71705,epochs=63,learning_rate=0.021125",0.021125483814883148,0.7170481812706992,578,0.861465927651534,63
73a3be20,0.9591685278075082,0.9591971890897396,0.6910970385546656,0.9596999883651733,0.9553026436765143,0.6800398495538539,0.00480675795212393,0.010114431381225586,True,,,2,5d7d9102bf714317aab8d820f7d2a9d4,2021-01-09_22-33-33,1610231613,103.7533130645752,13764,thetagpu09,140.221.68.19,103.7533130645752,0,2,"14_adam_epsilon=0.79604,batch_size=767,dropout=0.34513,epochs=64,learning_rate=0.041408",0.04140793504358486,0.34513404503181183,767,0.7960372713119958,64
743f68b6,0.9405769205093384,0.9405473372781066,0.6800887573964496,0.9358999729156494,0.9384023668639054,0.6700739644970416,0.0056122369690994045,0.009863615036010742,True,,,2,de325f98ce954d869b94f1f25945a935,2021-01-09_22-32-39,1610231559,35.254857540130615,13733,thetagpu09,140.221.68.19,35.254857540130615,0,2,"15_adam_epsilon=0.65697,batch_size=416,dropout=0.62416,epochs=11,learning_rate=0.054887",0.05488709647048938,0.6241637119049439,416,0.656974512505835,11
7d07469e,0.9257969751077539,0.9259707066728882,0.6677953020229997,0.9273999929428101,0.9276663798479147,0.6637396170898314,0.0002523313076951972,0.009757280349731445,True,,,2,c3f3b4fb430849f99a86903cc10f3882,2021-01-09_22-33-44,1610231624,91.62761688232422,13704,thetagpu09,140.221.68.19,91.62761688232422,0,2,"16_adam_epsilon=0.67556,batch_size=604,dropout=0.88852,epochs=49,learning_rate=0.027607",0.027606939817359587,0.8885175349571599,604,0.6755584600170172,49
81f4750a,0.9430469870567322,0.9431486011220231,0.678331081985567,0.9465000033378601,0.9464194443430323,0.6775032553271756,0.0019653442812485045,0.009025096893310547,True,,,2,d3337d2c55854fb2883cdb223a21dbb0,2021-01-09_22-34-14,1610231654,104.88573002815247,13715,thetagpu09,140.221.68.19,104.88573002815247,0,2,"17_adam_epsilon=0.72824,batch_size=516,dropout=0.85401,epochs=58,learning_rate=0.05503",0.055029747575312926,0.8540074498287066,516,0.7282430443456167,58
8bd6eb70,0.9223014874891802,0.9222344427391747,0.6663915774776523,0.9211999773979187,0.9216039481023709,0.660372675244239,0.002583635653826244,0.009423494338989258,True,,,2,5e9646f400ab4af1bdc9fe0a82f89245,2021-01-09_22-33-35,1610231615,51.529125452041626,13761,thetagpu09,140.221.68.19,51.529125452041626,0,2,"18_adam_epsilon=0.42695,batch_size=951,dropout=0.85316,epochs=26,learning_rate=0.031811",0.03181056686063241,0.8531566616359468,951,0.4269453136246735,26
94e00c10,0.9519309130581942,0.9517346661518441,0.6875108717272689,0.949400007724762,0.9485386708476501,0.6801421482403078,0.004365208041529067,0.007711648941040039,True,,,2,821936cb76ea4787a4555dafe42ebbee,2021-01-09_22-34-10,1610231650,72.66077756881714,13683,thetagpu09,140.221.68.19,72.66077756881714,0,2,"19_adam_epsilon=0.39606,batch_size=978,dropout=0.74581,epochs=37,learning_rate=0.06149",0.061489549388846494,0.7458148780404248,978,0.3960575964042537,37
9d04032e,0.9560424848036333,0.9558653846153846,0.6909698996655519,0.9538999795913696,0.9539689115232594,0.6836390240194588,0.0037899513168273558,0.29244422912597656,True,,,2,8fab68a1afd7455093dd7c5e07845324,2021-01-09_22-34-09,1610231649,66.85028052330017,13707,thetagpu09,140.221.68.19,66.85028052330017,0,2,"20_adam_epsilon=0.38181,batch_size=920,dropout=0.70441,epochs=36,learning_rate=0.062407",0.06240710216359168,0.7044078944724852,920,0.3818054692139981,36
9ff33f28,0.9276000022888183,0.9274769230769231,0.6684461538461538,0.9186000227928162,0.9185615384615385,0.6496307692307692,0.01224358290892369,0.010825395584106445,True,,,2,4722a3a40d804275b7dd317a3b89b732,2021-01-09_22-33-32,1610231612,27.62004542350769,13699,thetagpu09,140.221.68.19,27.62004542350769,0,2,"21_adam_epsilon=0.375,batch_size=1000,dropout=0.3375,epochs=10,learning_rate=0.049119",0.049118725026262224,0.3375,1000,0.3750000062500001,10
a12384d4,0.9216888330199502,0.9217308743360847,0.6670186526899954,0.9193999767303467,0.922048993091077,0.6575542693779167,0.0038117069488966537,0.012241840362548828,True,,,2,ffee9377d1cc4a68afc0c6bfa7cd80f9,2021-01-09_22-34-05,1610231645,27.59888219833374,13716,thetagpu09,140.221.68.19,27.59888219833374,0,2,"22_adam_epsilon=0.41188,batch_size=998,dropout=0.56283,epochs=10,learning_rate=0.060708",0.060708393055162964,0.5628280200959896,998,0.41188025472145656,10
b4682888,0.8988673957911405,0.8987322848350039,0.6513121319767845,0.8878999948501587,0.8866727431682114,0.6288526176743701,0.015162152303396237,0.008818387985229492,True,,,2,8f5e0170e96c49879cf2afa5874967bd,2021-01-09_22-34-09,1610231649,31.085936069488525,13717,thetagpu09,140.221.68.19,31.085936069488525,0,2,"23_adam_epsilon=0.8128,batch_size=993,dropout=0.89153,epochs=12,learning_rate=0.056391",0.05639067289841204,0.8915288447357408,993,0.8128017474672562,12
b50bf63e,0.9077000081539154,0.907676923076923,0.6578692307692309,0.8989999890327454,0.8989615384615386,0.6356923076923078,0.013197442271159154,0.009300470352172852,True,,,2,e86e445958944f7cafb18a6e802b074f,2021-01-09_22-34-07,1610231647,26.923748254776,13706,thetagpu09,140.221.68.19,26.923748254776,0,2,"24_adam_epsilon=1.0,batch_size=1000,dropout=0.61004,epochs=10,learning_rate=0.0625",0.06250000375,0.6100363905828895,1000,1.0,10
